"USER_CODE";"USER_NAME";"REG_NO";"START_DATE";"END_DATE";"ADDRESS";"WEARH_ADDRESS";"SALES_PLACE";"LICENCE_TYPE";"DRINKS";"SALE_DAYS";"SALES_START";"SALES_END";"SALE_DAYS_ADDITIONAL";"SALE_START_ADDITIONAL";"SALE_END_ADDITIONAL";"X_KOORD";"Y_KOORD";"WGS_ILGUMA";"WGS_PLATUMA";"STREET_ID";"HOUSE_NR";"SENIUN_NR"
"141354683";"Čia Market";"A427-28(2.17.2.14-TR3)";"2010-07-08";;"Architektų g. 11, Vilnius";"Architektų g. 11, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060602";"578290";"25.213900";"54.675780";"27";"11";"11"
"141354683";"Čia Market";"A427-29(2.17.2.14-TR3)";"2010-07-08";;"S. Krasausko g. 1, Vilnius";"S. Krasausko g. 1, Vilnius";"Alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"302430007";"Vilniaus boulingas";"A425-161(2.17.2.20-TR3)";"2010-07-09";;"Žirmūnų g. 68A, Vilnius";"Žirmūnų g. 68A, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6065392";"583964";"25.303230";"54.717890";"694";"68";"2"
"122889941";"Vilokta";"A425-164(2.17.2.20-TR3)";"2010-07-15";;"Dariaus ir Girėno g. 17, Vilnius";"Dariaus ir Girėno g. 17, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6058383";"581973";"25.270370";"54.655260";"89";"17";"19"
"300653602";"Vladli";"A429-6(2.17.2.17-TR3)";"2010-06-23";;"Arimų Sodų g. 2, Vilnius";"Arimų Sodų g. 2, Vilnius";"Kioskas sklype";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6064201";"592214";"25.430860";"54.705750";"2752";"2";"14"
"123640551";"Reitan Convenience Lithuania";"A429-7(2.17.2.17-TR3)";"2010-07-14";;"Gedimino pr. 2, Vilnius";"Gedimino pr. 2, Vilnius";"Paviljonas Nr. 48";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6061824";"582857";"25.285040";"54.686020";"135";"2";"16"
"124688862";"Vilniaus alus";"A425-167(2.17.2.20-TR3)";"2010-07-22";;"Priegliaus g. 1, Vilnius";"Priegliaus g. 1, Vilnius";"Kavinė prekybos centre Pupa";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6064356";"576497";"25.187090";"54.709770";"432";"1";"12"
"145316477";"SKULAS";"A427-32(2.17.2.14-TR3)";"2010-07-22";;"J. Kazlausko g. 33, Vilnius";"J. Kazlausko g. 33, Vilnius";"Parduotuvė degalinėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"302524652";"Karsonas";"A427-33(2.17.2.14-TR3)";"2010-07-28";;"Dariaus ir Girėno g.5E, Vilnius";"Dariaus ir Girėno g.5E, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"300057869";"Alpinija";"A425-168(2.17.2.20-TR3)";"2010-07-27";;"Kalvarijų g. 61, Vilnius";"Kalvarijų g. 61, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6063361";"582714";"25.283260";"54.699850";"216";"61";"3"
"302444042";"Artistai";"A425-169(2.17.2.20-TR3)";"2010-07-28";;"Šv. Kazimiero g. 3, Vilnius";"Šv. Kazimiero g. 3, Vilnius";"Kavinė Artistai";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060817";"583113";"25.288720";"54.676940";"668";"3";"16"
"302466042";"FAST'N FRESH";"A425-171(2.17.2.20-TR3)";"2010-07-29";;"Rodūnios kelias 2, Vilnius";"Rodūnios kelias 2, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";;;;;;;
"300931539";"Dersi";"A425-172(2.17.2.20-TR3)";"2010-07-30";;"Šeškinės g. 22, Vilnius";"Šeškinės g. 22, Vilnius";"Kavinė Rūtos svajonė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6064988";"580577";"25.250560";"54.714810";"653";"22";"5"
"111617783";"Dussmann Service";"A425-173(2.17.2.20-TR3)";"2010-07-30";;"Gynėjų g. 16, Vilnius";"Gynėjų g. 16, Vilnius";"Restoranas";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062584";"581531";"25.264690";"54.693070";"164";"16";"17"
"300080654";"ARAGVI";"A425-178(2.17.2.20-TR3)";"2010-08-09";;"Upės g. 5, Vilnius";"Upės g. 5, Vilnius";"Restoranas ARAGVI";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062520";"582380";"25.277840";"54.692350";"572";"5";"3"
"124720242";"Algiada";"A425-179(2.17.2.20-TR3)";"2010-08-10";;"Gedimino pr. 33/Vasario 16-osios g. 17, Vilnius";"Gedimino pr. 33/Vasario 16-osios g. 17, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062085";"582039";"25.272430";"54.688500";"135";"33";"17"
"302507090";"Verslo Pietūs";"A425-180(2.17.2.20-TR3)";"2010-08-11";;"Saltoniškių g. 29, Vilnius";"Saltoniškių g. 29, Vilnius";"Valgykla";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062990";"580952";"25.255830";"54.696810";"480";"29";"6"
"181690898";"Šokolado meistrai";"A425-182(2.17.2.20-TR3)";"2010-08-12";;"Pilies g. 28, Vilnius";"Pilies g. 28, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061403";"583136";"25.289250";"54.682200";"418";"28";"16"
"124677314";"IMRIDA";"A425-183(2.17.2.20-TR3)";"2010-08-13";;"Mortos g. 14, Vilnius";"Mortos g. 14, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060740";"581879";"25.269570";"54.676450";"3253";"14";"17"
"302531344";"Laisvės alus";"A425-185(2.17.2.20-TR3)";"2010-08-20";;"Laisvės pr. 82, Vilnius";"Laisvės pr. 82, Vilnius";"Baras";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru < 8,5 proc.";"";"";"";"";"";"";"";"6065960";"579430";"25.233030";"54.723730";"272";"82";"7"
"302507788";"GIDRAMA";"A425-186(2.17.2.20-TR3)";"2010-08-20";;"Kalvarijų g. 125, Vilnius";"Kalvarijų g. 125, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6064663";"582928";"25.286950";"54.711510";"216";"125";"2"
"302419861";"Restoranas Apynys";"A425-187(2.17.2.20-TR3)";"2010-08-23";;"Dominikonų g. 6, Vilnius";"Gedimino pr. 5, Vilnius";"Restoranas Dominikonų karčema";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6061259";"582775";"25.283610";"54.680960";"100";"6";"16"
"302485651";"AR24";"A425-188(2.17.2.20-TR3)";"2010-08-23";;"L. Asanavičiūtės g. 29, Vilnius";"L. Asanavičiūtės g. 29, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"302530783";"POEIRA";"A425-190(2.17.2.20-TR3)";"2010-08-24";;"Laisvės pr. 125, Vilnius";"Laisvės pr. 125, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6066513";"579638";"25.236410";"54.728660";"272";"125";"7"
"155952057";"Dimidium";"A425-191(2.17.2.20-TR3)";"2010-08-25";;"Pelesos g. 57, Vilnius";"Pelesos g. 57, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060110";"583172";"25.289440";"54.670570";"408";"57";"15"
"120275396";"Ervin";"A425-192(2.17.2.20-TR3)";"2010-08-26";;"Šiaurės g. 39, Vilnius";"Šiaurės g. 39, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6063927";"591248";"25.415790";"54.703460";"658";"39";"14"
"148250281";"Kepinių gausa";"A425-194(2.17.2.20-TR3)";"2010-08-27";;"Mėsinių g. 4, Vilnius";"Mėsinių g. 4, Vilnius";"Kavinė Brodvėjus";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060929";"582865";"25.284910";"54.677990";"359";"4";"16"
"302518788";"Gėrimų kompanija";"A427-43(2.17.2.14-TR3)";"2010-08-30";;"Šiaurės g. 37, Vilnius";"Šiaurės g. 37, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6063663";"590987";"25.411660";"54.701140";"658";"37";"14"
"123640551";"Reitan Convenience Lithuania";"A429-8(2.17.2.17-TR3)";"2010-07-23";;"Šventaragio g. 2, Vilnius";"Metalo g. 2A/J. Dobkevičiaus g. 7, Vilnius";"Paviljonas Nr. 10";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6061682";"583122";"25.289110";"54.684700";"181";"2";"16"
"302509166";"A. Lev";"A429-9(2.17.2.17-TR3)";"2010-07-28";;"Šeškinės g. 26 (prie viaduko), Vilnius";"Šeškinės g. 26 (prie viaduko), Vilnius";"Paviljonas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6065147";"580214";"25.244970";"54.716300";"653";"26";"5"
"125950837";"A. Raulinavičiaus";"A429-10(2.17.2.17-TR3)";"2010-08-09";;"Skroblų g. 3, Vilnius";"Skroblų g. 3, Vilnius";"Paviljonas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6060148";"580889";"25.254060";"54.671290";"496";"3";"18"
"123640551";"Reitan Convenience Lithuania";"A429-35(2.17.2.17-TR3)";"2010-08-20";;"Gedimino pr. 19, Vilnius";"Metalo g. 2A-7, Vilnius";"Paviljonas Nr. 45";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6062007";"582332";"25.276950";"54.687750";"135";"19";"17"
"221412030";"PONTEM";"A425-198(2.17.2.20-TR3)";"2010-09-02";;"S. Konarskio g. 49, Vilnius";"S. Konarskio g. 49, Vilnius";"Kavinė Myls in tempo";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060866";"580642";"25.250430";"54.677780";"475";"49";"17"
"121702328";"Mineraliniai vandenys";"A425-199(2.17.2.20-TR3)";"2010-09-02";;"J. Jasinskio g. 16, Vilnius";"J. Jasinskio g. 16, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061994";"581308";"25.261070";"54.687810";"182";"16";"17"
"302473898";"Menų fabrikas";"A425-200(2.17.2.20-TR3)";"2010-09-03";;"Švitrigailos g. 29, Vilnius";"Švitrigailos g. 29, Vilnius";"Baras Loftas";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060158";"581875";"25.269350";"54.671220";"581";"29";"17"
"302534575";"ČETANA";"A425-201(2.17.2.20-TR3)";"2010-09-06";;"Geležinkelio g. 15-4, Vilnius";"Geležinkelio g. 15-4, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060085";"582735";"25.282660";"54.670420";"137";"15";"17"
"121702328";"Mineraliniai vandenys";"A427-44(2.17.2.14-TR3";"2010-09-02";;"J. Jasinskio g. 16, Vilnius";"V. A. Graičiūno g. 38, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje Gero vyno parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061994";"581308";"25.261070";"54.687810";"182";"16";"17"
"221412030";"PONTEM";"A425-202(2.17.2.20-TR3)";"2010-09-09";;"S. Konarskio g. 49, Vilnius";"S. Konarskio g. 49, Rodūnios kelias 8A, Vilnius";"Kavinė 2 Myls in tempo";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060866";"580642";"25.250430";"54.677780";"475";"49";"17"
"302492329";"SEGVA";"A425-203(2.17.2.20-TR3)";"2010-09-09";;"Jogailos g. 8, Vilnius";"Jogailos g. 8, Vilnius";"Baras Sushi baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6061802";"582451";"25.278740";"54.685890";"196";"8";"16"
"125405783";"Andrius ir Arūnas";"A425-204(2.17.2.20-TR3)";"2010-09-09";;"Pilies g. 27, Vilnius";"Pilies g. 27, Vilnius";"Baras ZANZiBAR";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";;;;;;;
"302497454";"KR Prekyba";"A425-208(2.17.2.20-TR3)";"2010-09-13";;"Olimpiečių g. 3, Vilnius";"Olimpiečių g. 3, Vilnius";"Baras Nr. 2";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062388";"583403";"25.293670";"54.691000";"1650";"3";"2"
"301753609";"Minareta";"A427-46(2.17.2.14-TR3)";"2010-09-13";;"Pylimo g. 59, Vilnius";"Pylimo g. 59, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje Pylimo gėrimų išparduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060414";"582920";"25.285620";"54.673350";"439";"59";"16"
"2568698";"K. Jurevičiaus";"A425-211(2.17.2.20-TR3)";"2010-09-17";;"Kalvarijų g. 22, Vilnius";"Kalvarijų g. 22, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062937";"582592";"25.281250";"54.696060";"216";"22";"3"
"183615620";"Alauša";"A425-213(2.17.2.20-TR3)";"2010-09-17";;"Kalvarijų g. 204G, Vilnius";"Kalvarijų g. 204G, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6065713";"582776";"25.284890";"54.720970";"216";"204";"1"
"302496306";"Gajos prekyba";"A427-48(2.17.2.14-TR3)";"2010-09-22";;"Perkūnkiemio g. 4, Vilnius";"Perkūnkiemio g. 4, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje GAJA";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6067930";"578765";"25.223240";"54.741530";"2710";"4";"7"
"300023589";"Vandens parkas";"A425-215(2.17.2.20-TR3)";"2010-09-23";;"Ozo g. 14C, Vilnius";"Ozo g. 14C, Vilnius";"Baras trečiame aukšte";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6065156";"582297";"25.277300";"54.716050";"376";"14";"1"
"302492336";"Aliera";"A429-52(2.17.2.17-TR3)";"2010-09-23";;"Savanorių pr. 191, Vilnius";"Ūmėdžių g. 2, Savanorių pr. 191, Vilnius";"Paviljonas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6057219";"577888";"25.206770";"54.645450";"487";"191";"18"
"302492336";"Aliera";"A429-53(2.17.2.17-TR3)";"2010-09-23";;"Vaduvos g. 25, Vilnius";"Savanorių pr. 191, Ūmėdžių g. 2, Vilnius";"Kioskas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6056644";"577789";"25.205080";"54.640300";"585";"25";"18"
"302492336";"Aliera";"A429-54(2.17.2.17-TR3)";"2010-09-23";;"Ūmėdžių g. 2, Vilnius";"Ūmėdžių g. 2, Vilnius";"Paviljonas";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru kurortinio, poilsio ir turizmo sezonų metu < 8,5 proc";"";"";"";"";"";"";"";"6056846";"577853";"25.206130";"54.642100";"568";"2";"18"
"302479506";"Piano Europa";"A425-217(2.17.2.20-TR3)";"2010-09-24";;"Konstitucijos pr. 7A, Vilnius";"Konstitucijos pr. 7A, Vilnius";"Restoranas Vapiano";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062917";"582329";"25.277160";"54.695930";"2102";"7";"3"
"302331482";"Fronteros prekyba";"A425-220(2.17.2.20-TR3)";"2010-09-24";;"Žalgirio g. 109A, Vilnius";"Žalgirio g. 109A, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";;;;;;;
"302497454";"KR Prekyba";"A425-232(2.17.2.20-TR3)";"2010-10-06";;"Gedimino pr. 22, Vilnius";"Gedimino pr. 22, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061958";"582387";"25.277790";"54.687300";"135";"22";"17"
"302464949";"Burbulio vyninė";"A425-235(2.17.2.20-TR3)";"2010-10-06";;"Rūdninkų g. 18, Vilnius";"Rūdninkų g. 18, Vilnius";"Burbulio baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060723";"582831";"25.284320";"54.676140";"471";"18";"16"
"302464949";"Burbulio vyninė";"A427-50(2.17.2.14-TR3)";"2010-10-07";;"Rūdninkų g. 18, Vilnius";"Rūdninkų g. 18, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje Burbulio parduotuvė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060723";"582831";"25.284320";"54.676140";"471";"18";"16"
"300607334";"DOCTUS DOMUS";"A425-237(2.17.2.20-TR3)";"2010-10-08";;"Laisvės pr. 31, Vilnius";"V. Maciulevičiaus g. 51, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062252";"578329";"25.214950";"54.690590";"272";"31";"10"
"300132581";"Gusto namai";"A425-238(2.17.2.20-TR3)";"2010-10-08";;"Žirmūnų g. 139A, Vilnius";"Aušros Vartų g. 6, Geležinkelio g. 16, Laisvoji g. 77B, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6066091";"583569";"25.297300";"54.724230";"694";"139";"2"
"125252266";"Eugenijos svetainė";"A425-239(2.17.2.20-TR3)";"2010-10-18";;"Savanorių pr. 28, Vilnius";"Tilto g. 2A, Gedimino pr. 51, Švitrigailos g. 11M, Naugarduko g. 55A, Savanorių pr. 28, Vilnius";"Kavinė GERO MAISTO KOLONOS";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060658";"580846";"25.253540";"54.675880";"487";"28";"17"
"122889941";"Vilokta";"A425-240(2.17.2.20-TR3)";"2010-10-18";;"P. Lukšio g. 22, Vilnius";"P. Lukšio g. 22, Vilnius";"Kavinė-kebabinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6064717";"583319";"25.293030";"54.711930";"728";"22";"2"
"302526094";"Bizonai";"A425-243(2.17.2.20-TR3)";"2010-10-18";;"Sporto g. 11, Vilnius";"Sporto g. 11, Vilnius";"Kavinė Veneto";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062816";"583779";"25.299620";"54.694780";"512";"11";"2"
"302340652";"VYNO MEDIS";"A425-246(2.17.2.20-TR3)";"2010-10-22";;"Naugarduko g. 55A, Vilnius";"Naugarduko g. 55A, Vilnius";"Skrajos kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060074";"581213";"25.259060";"54.670570";"364";"55";"17"
"302485078";"Multikino Lietuva";"A425-247(2.17.2.20-TR3)";"2010-10-22";;"Ozo g. 18, Vilnius";"Ozo g. 18, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6064859";"582046";"25.273320";"54.713420";"376";"18";"1"
"302451033";"MAPLE IMPEX";"A425-249(2.17.2.20-TR3)";"2010-10-27";;"Ozo g. 18, Vilnius";"Ozo g. 18, Vilnius";"Restoranas INDIAN BITES";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6064859";"582046";"25.273320";"54.713420";"376";"18";"1"
"301147650";"BrandFood";"A425-251(2.17.2.20-TR3)";"2010-10-29";;"Vilniaus g. 31/Islandijos g. 1, Vilnius";"Vilniaus g. 31/Islandijos g. 1, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6061584";"582483";"25.279170";"54.683930";"617";"31";"16"
"300960665";"MARIAMI";"A425-252(2.17.2.20-TR3)";"2010-11-02";;"Naugarduko g. 41/Vytenio g. 20A, Vilnius";"Naugarduko g. 41/Vytenio g. 20A, Vilnius";"Baras naktiniame klube";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060522";"581789";"25.268120";"54.674500";"364";"41";"17"
"135464844";"Berneliai";"A425-254(2.17.2.20-TR3)";"2010-11-04";;"Gedimino pr. 19/A. Vienuolio g. 1, Vilnius";"Gedimino pr. 19/A. Vienuolio g. 1, Vilnius";"Kavinė Bernelių užeiga";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062007";"582332";"25.276950";"54.687750";"135";"19";"17"
"302479221";"Eltorija";"A425-257(2.17.2.20-TR3)";"2010-11-08";;"J. Balčikonio g. 3, Vilnius";"J. Balčikonio g. 3, Vilnius";"Kavinė Eltorija";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";;;;;;;
"5530104";"Gražinos Kairienės";"A427-55(2.17.2.14-TR3)";"2010-11-05";;"Raugyklos g. 15, Vilnius";"Raugyklos g. 15, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060557";"582630";"25.281160";"54.674680";"451";"15";"16"
"300108737";"Džigora";"A425-258(2.17.2.20-TR3)";"2010-11-09";;"Savanorių pr. 28, Vilnius";"Savanorių pr. 28, Švitrigailos g. 4, Vilnius";"Kavinė-picerija Fokus-picerija";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6060658";"580846";"25.253540";"54.675880";"487";"28";"17"
"302538463";"IN LIFE";"A425-260(2.17.2.20-TR3)";"2010-11-11";;"Stiklių g. 10, Vilnius";"Stiklių g. 10, Vilnius";"Baras";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061165";"582940";"25.286140";"54.680090";"517";"10";"16"
"302538463";"IN LIFE";"A427-56(2.17.2.14-TR3)";"2010-11-11";;"Stiklių g. 10, Vilnius";"Stiklių g. 10, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061165";"582940";"25.286140";"54.680090";"517";"10";"16"
"302496306";"Gajos prekyba";"A427-57(2.17.2.14-TR3)";"2010-11-12";;"Erfurto g. 1, Vilnius";"Erfurto g. 1, Perkūnkiemio g. 4, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060888";"578223";"25.212940";"54.678360";"117";"1";"11"
"302553369";"Baltas šuo";"A427-58(2.17.2.14-TR3)";"2010-11-12";;"Stiklių g. 7, Vilnius";"Stiklių g. 7, Vilnius";"Alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6061149";"582970";"25.286600";"54.679940";"517";"7";"16"
"302556041";"BRANDA PLIUS";"A425-261(2.17.2.20-TR3)";"2010-11-12";;"Erfurto g. 30, Vilnius";"Erfurto g. 30, Vilnius";"Kavinė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060657";"577936";"25.208430";"54.676320";"117";"30";"11"
"302547380";"NERINGA HOTEL";"A425-262(2.17.2.20-TR3)";"2010-11-18";;"Gedimino pr. 23, Vilnius";"Gedimino pr. 23, Vilnius";"Mini barai viešbučio Neringa kambariuose Nr. 101-116, 201-214, 301-315, 401-415";"mažmeninė prekyba alkoholiniais gėrimais";"";"I-VII";"00:00";"24:00:00";"";"";"";"6062020";"582283";"25.276190";"54.687880";"135";"23";"17"
"122924246";"BIČIŲ KORYS";"A427-60(2.17.2.14-TR3)";"2010-11-22";;"Pylimo g. 55, Vilnius";"Pylimo g. 55, Vilnius";"Specializuotas alkoholinių gėrimų skyrius parduotuvėje";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6060457";"582895";"25.285240";"54.673740";"439";"55";"16"
"1405038";"Kino rožė";"A425-270(2.17.2.20-TR3)";"2010-11-29";;"Gedimino pr. 64, Vilnius";"Gedimino pr. 64, Vilnius";"Restoranas Kinų rožė";"mažmeninė prekyba alkoholiniais gėrimais";"";"";"";"";"";"";"";"6062243";"581332";"25.261510";"54.690040";"135";"64";"17"
"300017981";"Bonus vita";"A425-271(2.17.2.20-TR3)";"2010-11-29";;"P. Lukšio g. 19, Vilnius";"P. Lukšio g. 19, Vilnius";"Kavinė";"mažmeninė prekyba alumi ir natūralios fermentacijos sidru < 8,5 proc.";"";"";"";"";"";"";"";"6064755";"583466";"25.295320";"54.712250";"728";"19";"2"
